txn_id,timestamp,user_id,sender_vpa,receiver_vpa,amount,hour,device_id,city,avg_user_amount,is_new_device,is_new_city,minutes_since_last_txn,fraud_type,is_fraud
T0052142,2026-01-29 15:07:18.615605,user_0706,kbarber@ybl,williamsoscar@ybl,67.9,23,9ca3fbb3-ff11-48ba-b6ee-1640723ef466,Bengaluru,192.76,0,1,820.21,none,0
T0048909,2026-01-15 21:14:41.306360,user_0173,michellecoleman@ybl,hobbsthomas@oksbi,596.56,14,54c63cd8-8945-4f27-97fa-2d8dfb2ca025,Jaipur,1258.68,0,0,920.0,none,0
T0002044,2026-01-01 13:30:39.073232,user_0153,riverajenna@paytm,peter86@paytm,637.02,20,78660765-14f7-4e8d-95bc-b8d04094dded,Delhi,1608.24,0,0,72.98,none,0
T0025749,2026-01-16 14:07:37.669372,user_0383,justin84@ibl,debra85@okhdfcbank,5.54,23,2384bfde-dbbd-465c-9ee9-8540337d5acb,Kolkata,1833.96,1,0,160.39,probing,1
T0020001,2026-01-11 22:24:27.818393,user_0100,fmiller@okhdfcbank,whiteamy@oksbi,2460.08,10,604e46cb-3712-42d1-87cd-b6a1bf012e32,Kolkata,1348.16,0,0,922.05,none,0
T0021583,2026-01-14 00:17:40.348490,user_0396,danielshunter@ibl,pjones@ybl,570.12,4,8edddfcd-1e52-4770-bf89-7142fe716b14,Jaipur,547.1,0,0,1863.06,none,0
T0056946,2026-02-03 14:51:00.908708,user_0101,fstewart@ibl,melanie60@oksbi,1476.17,10,5c70ee97-fca4-4567-8316-d2d6fa4a58ef,Chennai,953.35,0,0,129.86,none,0
T0057618,2026-01-31 21:40:14.360719,user_0276,tking@oksbi,uthompson@paytm,1826.95,16,0b6c03c8-721e-4419-afc3-e6495e911b91,Ahmedabad,1700.94,0,0,42.41,none,0
T0018320,2026-01-08 02:35:39.097076,user_0223,jillwebb@ibl,mmcintyre@paytm,357.18,15,504867ba-bf7b-439b-8f9a-ea4b8acd4e10,Ahmedabad,480.36,0,0,212.88,none,0
T0001044,2026-01-02 01:02:13.120403,user_0016,jenniferrios@ybl,kimberlythomas@ybl,388.95,5,3f6eed9d-23cb-4943-8a84-000350834fef,Chennai,452.11,0,1,1001.6,none,0
T0019812,2026-01-08 19:47:24.627439,user_0540,richjohn@oksbi,dstewart@ibl,371.58,18,6a36af18-06d3-4b93-ae33-688d597e6845,Lucknow,419.4,0,0,1469.05,none,0
T0000690,2026-01-02 07:05:27.731533,user_0460,jesseshepherd@ibl,fisherveronica@okhdfcbank,2459.36,12,e723ada3-8c32-4db2-942a-895e0fcf601f,Mumbai,1598.12,0,0,266.48,none,0
T0030040,2026-01-17 13:10:06.947783,user_0675,carnold@paytm,richardpadilla@ybl,756.01,14,8d7248e2-951f-48d0-9e84-f058d5a804eb,Delhi,607.26,0,0,1477.91,none,0
T0029969,2026-01-17 14:34:39.591029,user_0506,reedmichael@oksbi,shanewilliams@ybl,1873.05,20,f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,Ahmedabad,2197.28,0,0,241.66,none,0
T0024340,2026-01-16 03:16:34.977764,user_0733,kimberlyramirez@okhdfcbank,bestbrianna@ybl,998.27,15,ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,Chennai,896.97,0,0,572.57,none,0
T0054087,2026-01-28 11:22:50.707371,user_0588,ann30@ibl,alex55@ybl,974.68,16,47c1c017-6045-4909-936d-47d73e0f84ce,Chennai,968.32,0,0,375.95,none,0
T0037769,2026-01-25 12:35:04.951646,user_0031,robert22@ibl,camacholauren@ibl,555.49,15,1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,Hyderabad,536.93,0,0,734.5,none,0
T0038194,2026-01-29 10:09:44.281479,user_0289,james98@ibl,cindy12@ibl,389.1,16,97777f10-f2d2-493f-8e85-140d0f9aeb70,Kolkata,311.68,0,0,70.73,none,0
T0040627,2026-01-26 13:55:02.344876,user_0436,fhebert@okhdfcbank,edwardmontoya@paytm,1321.33,12,a48e40f1-d042-4dfa-96ab-087a8bc78e81,Delhi,1503.68,0,0,589.33,none,0
T0019794,2026-01-13 00:24:26.484260,user_0455,caitlin82@ibl,donaldevans@paytm,674.05,10,2e326567-d284-454e-bebe-c0db9a3a6103,Ahmedabad,1134.15,0,0,693.65,none,0
T0056794,2026-01-28 22:39:51.395664,user_0699,reneestevenson@paytm,fdavis@ybl,812.39,14,551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Pune,1055.77,0,0,830.59,none,0
T0026542,2026-01-13 08:12:53.442869,user_0699,reneestevenson@paytm,hartjennifer@ybl,960.54,9,551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Pune,1055.77,0,0,6.02,none,0
T0022230,2026-01-11 15:50:32.032680,user_0707,beckywilkinson@ybl,jlee@ibl,147.66,18,90ce77e9-7513-43b9-87de-96ea2b0fbe44,Jaipur,126.16,0,0,1333.71,none,0
T0030777,2026-01-15 09:23:58.937306,user_0043,rhodescourtney@oksbi,carpenterkatie@okhdfcbank,603.9,19,4f67448e-10ec-4b1f-a4a5-c736ae59aa52,Chennai,435.94,0,1,730.57,none,0
T0020472,2026-01-08 12:34:38.869464,user_0063,chelseastrickland@oksbi,johnfletcher@ibl,1262.65,17,1d0bc9bd-e9b5-45cf-9766-5cdafe049059,Kolkata,947.84,0,0,273.95,none,0
T0054490,2026-01-29 21:41:11.302223,user_0435,smithsamantha@paytm,john88@ybl,755.6,9,bcd4344f-cf8a-468e-b5ba-93573ca87f31,Chennai,781.68,0,0,2077.2,none,0
T0028173,2026-01-13 02:24:01.597062,user_0310,michael94@oksbi,thomas72@okhdfcbank,383.09,9,093923de-8bab-4e3b-a628-6bfbe767dcea,Ahmedabad,433.53,0,0,244.3,none,0
T0004735,2026-01-02 01:01:17.110556,user_0090,april91@ybl,castillokyle@okhdfcbank,557.62,22,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,Jaipur,1024.15,0,1,139.71,none,0
T0034206,2026-01-19 19:45:57.020570,user_0285,zarias@okhdfcbank,matthew51@paytm,3080.71,16,ccf3a171-56dc-4907-ba6c-34ab6712303a,Mumbai,2022.54,0,0,341.36,none,0
T0002060,2026-01-03 16:55:45.911553,user_0783,robert72@oksbi,nancy06@ibl,679.49,16,2812859a-1337-439e-8d4f-5d272c7f0b79,Jaipur,983.52,0,0,2344.65,none,0
T0038008,2026-01-25 10:23:09.009667,user_0213,lunapatricia@oksbi,grayluis@ibl,1143.97,9,66d71d97-b193-48b8-ae49-c0799bd0d4c7,Lucknow,946.37,0,1,1888.53,none,0
T0041826,2026-01-23 17:29:57.918160,user_0087,qwilliams@paytm,ogonzalez@ybl,579.46,19,01bb819c-4dfe-4117-a2af-711f1b628a9d,Delhi,816.63,0,0,149.87,none,0
T0050325,2026-01-22 21:23:25.599550,user_0697,christinahill@oksbi,wayne12@okhdfcbank,319.1,14,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Hyderabad,381.81,0,0,172.82,none,0
T0012202,2026-01-10 05:10:42.126973,user_0743,denisesmith@ybl,pfisher@okhdfcbank,619.15,9,f4e95734-5052-4700-a077-96a38685abaa,Ahmedabad,624.7,0,0,2133.81,none,0
T0014036,2026-01-11 08:34:40.845138,user_0572,tammycurry@paytm,zpierce@paytm,995.85,19,22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,Delhi,1058.21,0,0,235.22,none,0
T0042591,2026-01-20 21:12:12.588007,user_0735,scottlisa@ibl,bhernandez@ybl,653.84,16,e0527739-4d40-4f1b-bca5-be2952171bf3,Pune,397.6,0,0,677.6,none,0
T0053024,2026-01-30 17:28:13.704609,user_0056,valdezandrew@ybl,scottclay@ybl,397.12,14,86341718-2ba6-4db3-bafe-b1149561c813,Jaipur,415.87,0,0,471.07,none,0
T0023782,2026-01-08 08:18:07.120826,user_0242,cjohnson@ibl,luischristian@okhdfcbank,1641.45,8,78660765-14f7-4e8d-95bc-b8d04094dded,Ahmedabad,1618.05,0,0,985.13,none,0
T0040372,2026-01-29 18:29:30.909846,user_0480,johnadams@ybl,jillianvaldez@ybl,917.82,20,822c4d32-6c64-4c15-aba3-01cba561e1e9,Jaipur,934.28,0,0,354.59,none,0
T0010766,2026-01-05 22:39:27.413122,user_0600,carl24@ybl,meghan96@ybl,273.48,10,5304317f-af42-412f-b838-b3268e944239,Pune,189.0,0,0,787.33,none,0
T0008990,2026-01-05 08:37:32.021406,user_0468,walterscrystal@ybl,joemurphy@paytm,343.51,13,3d44cb2c-ea45-4a41-a589-ada1345af934,Lucknow,483.63,0,0,1140.99,none,0
T0047087,2026-01-23 14:15:45.693504,user_0630,lisa81@ibl,robert53@ybl,3769.38,11,4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,Mumbai,2481.13,0,0,867.33,none,0
T0020473,2026-01-11 04:11:41.237876,user_0577,alison83@ybl,johnsoncody@okhdfcbank,1581.22,8,cac4d0eb-3373-430e-bc31-a5971f119c0f,Jaipur,1294.02,0,0,490.09,none,0
T0057498,2026-01-28 20:15:59.074005,user_0019,matthewreeves@ibl,joelallen@oksbi,493.56,19,ea74bb18-de3b-496f-ac45-96f6c012a0ff,Delhi,306.05,0,0,507.05,none,0
T0048269,2026-01-30 07:22:58.464199,user_0592,randy99@oksbi,ejones@paytm,266.07,7,a0a11839-e745-4704-98df-bc3ca0d4de3d,Delhi,172.93,0,0,185.94,none,0
T0042519,2026-01-25 03:01:54.111257,user_0022,kellyruiz@ibl,upeterson@ybl,209.12,22,0e5dd462-cbd0-4ef2-930a-37df0bc61066,Chennai,239.12,0,0,342.14,none,0
T0006784,2026-01-06 15:46:16.871703,user_0440,navarromary@ybl,jeffrey80@okhdfcbank,1682.61,11,e3c43657-1d8c-4bac-83b4-09ef2260e70f,Hyderabad,1153.0,0,0,777.92,none,0
T0057988,2026-01-28 03:49:57.910271,user_0028,delacruzbrandy@ybl,sparksscott@ybl,246.82,17,dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,Mumbai,505.96,0,0,865.09,none,0
T0016957,2026-01-07 21:02:21.458748,user_0371,lindaramos@ybl,boyertammy@paytm,227.16,14,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Hyderabad,202.73,0,0,201.65,none,0
T0020304,2026-01-12 11:53:58.708572,user_0227,dharrison@ybl,hector64@okhdfcbank,901.72,22,5bd93609-b297-4782-bcf4-74aace63cb1a,Hyderabad,1004.32,0,0,124.65,none,0
T0047292,2026-01-23 18:45:31.234889,user_0790,montgomerymichelle@ibl,nicole57@oksbi,834.01,11,5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,Lucknow,1033.97,0,0,2313.26,none,0
T0007173,2026-01-04 18:33:37.028410,user_0222,haroldfry@ibl,margaret22@paytm,27.76,15,7f0386fa-13ba-4c91-a0a5-fde6939f71a2,Jaipur,111.41,0,0,169.09,none,0
T0055994,2026-02-01 20:38:17.792207,user_0636,efreeman@oksbi,criley@ybl,1613.59,17,d0725b5c-a281-4044-af96-288295d82980,Chennai,1274.46,0,0,6.06,none,0
T0023769,2026-01-11 03:25:31.708927,user_0337,thomassmith@ybl,wendythomas@oksbi,3366.64,9,c88a618e-fed4-457d-bb02-6576f512c4c3,Lucknow,2711.07,0,0,738.38,none,0
T0006554,2026-01-05 01:54:17.738689,user_0534,carlho@oksbi,rwallace@ybl,411.57,18,d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,Ahmedabad,316.14,0,0,608.78,none,0
T0043470,2026-01-21 09:00:27.400958,user_0591,katie15@paytm,carol60@oksbi,682.26,16,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Kolkata,592.39,0,0,283.29,none,0
T0043141,2026-01-27 16:44:22.727597,user_0151,pattersonangela@okhdfcbank,johnsmith@paytm,1684.77,19,f2f5b176-2c41-4bd3-b2f4-44abc1d71f4a,Ahmedabad,2522.69,0,1,243.88,none,0
T0023798,2026-01-18 23:50:29.823959,user_0102,garciarobert@okhdfcbank,christine59@ybl,635.32,11,81f76d1c-2dbc-4134-830f-f46e8026695f,Kolkata,597.81,0,0,317.98,none,0
T0016714,2026-01-11 06:54:12.637857,user_0450,megan66@paytm,andrewhenderson@ybl,694.42,8,ebd34616-91b7-4d8e-9301-6989bfbbb17f,Mumbai,964.04,0,0,481.37,none,0
T0047316,2026-01-15 08:45:03.189443,user_0525,jackfarmer@okhdfcbank,devin05@paytm,942.51,21,8f0881ee-8011-416b-bae8-8926b423ccde,Chennai,511.68,0,0,16.33,none,0
T0001692,2026-01-01 23:40:13.154596,user_0465,dmiller@ibl,jessicamiller@oksbi,1612.64,19,8603156a-15ea-4bcf-ab10-21ceaa143cd8,Pune,1289.68,0,0,235.33,none,0
T0005832,2026-01-02 12:15:03.986288,user_0593,collierjames@paytm,millershirley@ibl,257.35,8,94340a03-3f07-4814-91d6-3f78e3e9de99,Delhi,496.98,0,0,640.9,none,0
T0020380,2026-01-12 04:29:58.935844,user_0004,charlene44@ybl,wagneralexis@ybl,1771.58,16,23a13e20-7fd2-45ee-ac48-436668bd80d7,Bengaluru,1909.89,0,0,64.05,none,0
T0051722,2026-01-28 02:29:34.930451,user_0669,dennisjones@paytm,michele20@oksbi,545.8,5,f836f571-3cce-476c-b836-c448ad261ec5,Lucknow,581.98,0,0,1.43,none,0
T0002062,2026-01-03 03:47:57.703371,user_0074,ronald11@ibl,nancyholt@ybl,1328.32,19,aaf407f7-0fe7-4149-bc7e-5368b1594847,Mumbai,1735.12,0,0,726.73,none,0
T0051831,2026-01-28 02:21:53.398543,user_0016,jenniferrios@ybl,jonathan63@paytm,491.41,9,3f6eed9d-23cb-4943-8a84-000350834fef,Chennai,452.11,0,0,1329.08,none,0
T0028565,2026-01-14 07:03:50.498407,user_0240,olsontimothy@paytm,foxtiffany@okhdfcbank,840.26,0,43d75413-a939-4bd1-a516-b0d47d3572cc,Hyderabad,1019.17,0,0,292.51,none,0
T0058608,2026-01-29 12:57:36.740864,user_0778,samuelfrost@okhdfcbank,nguyenjulie@ibl,409.16,8,5e09a9ee-af88-4dec-bb1e-143b196f4dfa,Bengaluru,495.12,0,1,502.83,none,0
T0026206,2026-01-16 07:27:38.083356,user_0089,tiffanysantiago@ibl,barbaragarcia@ibl,1310.41,23,5ef787b8-f2e6-495f-b32e-2016add702c9,Delhi,1207.38,0,1,626.26,none,0
T0024932,2026-01-13 21:24:18.355411,user_0170,lukemiller@ybl,brownjacob@oksbi,984.35,13,d18183d1-ac2b-4cfc-85c5-1060991121e7,Pune,872.55,0,0,454.09,none,0
T0024106,2026-01-17 12:24:54.966415,user_0572,tammycurry@paytm,julie76@okhdfcbank,1549.68,16,22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,Delhi,1058.21,0,0,678.01,none,0
T0034293,2026-01-22 00:11:20.203335,user_0450,megan66@paytm,dbartlett@oksbi,998.5,12,9a069295-3b8d-4447-8e61-065f171b1b80,Mumbai,964.04,0,0,7.15,none,0
T0001917,2026-01-01 08:58:08.799382,user_0528,wattsthomas@okhdfcbank,rchan@ybl,452.82,3,033d2bce-575a-4d2c-a5c5-650c8186a576,Jaipur,416.54,0,0,452.56,none,0
T0021810,2026-01-09 19:17:27.289178,user_0172,simsjason@okhdfcbank,mmcdaniel@paytm,473.95,12,a205e54f-b1e8-409d-bc20-b9f24a9c589e,Lucknow,456.28,0,0,1334.03,none,0
T0019827,2026-01-10 01:28:16.461837,user_0310,michael94@oksbi,ylopez@ibl,486.54,15,28c13091-444d-410b-bf87-e362cf8d446a,Kolkata,433.53,0,1,456.78,none,0
T0020687,2026-01-12 21:04:33.472854,user_0149,shane12@paytm,raguilar@okhdfcbank,380.31,16,21bddb41-0699-4731-9dcf-8766a93b12cd,Chennai,254.52,0,0,2329.49,none,0
T0050771,2026-01-29 02:48:27.459950,user_0041,jessicadodson@ibl,howardrobert@okhdfcbank,1023.51,13,50032b35-1857-4baf-bac7-e2b96a7e4c36,Jaipur,1690.9,0,0,1074.27,none,0
T0011979,2026-01-09 06:06:16.445884,user_0777,xjackson@paytm,hillmelissa@oksbi,1318.77,18,e1fdc6d1-6978-4221-bfb7-5c574b8c031f,Mumbai,1131.6,0,0,578.7,none,0
T0047777,2026-02-02 01:31:09.867834,user_0130,glenda22@ybl,kanekelsey@ybl,1064.09,17,6511e61a-1436-45f5-8c81-926079ec533c,Ahmedabad,1112.79,0,0,712.17,none,0
T0047209,2026-02-01 18:41:19.074752,user_0475,alvarezjulie@okhdfcbank,shortjoe@paytm,587.44,8,9c678393-2ced-4c0d-b173-04b5c1dd484a,Kolkata,393.59,0,0,1132.61,none,0
T0016958,2026-01-05 22:34:12.264944,user_0773,daughertybarbara@paytm,mnicholson@paytm,45.62,16,c80c2195-8b65-44ce-bacc-99705beec570,Chennai,229.54,0,0,179.4,none,0
T0051162,2026-02-01 15:16:44.207093,user_0534,carlho@oksbi,ellisalvin@okhdfcbank,395.18,10,d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,Kolkata,316.14,0,1,6.87,none,0
T0014113,2026-01-05 12:45:33.089674,user_0656,rgonzalez@ibl,wcraig@ibl,347.39,13,cf0df860-ebc9-4914-9176-a9d19a3624d6,Kolkata,438.15,0,0,57.92,none,0
T0037360,2026-01-16 22:17:11.965103,user_0622,clarkmichael@ibl,barbara70@ibl,1887.31,12,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,Mumbai,1402.78,0,1,232.28,none,0
T0039654,2026-01-19 20:13:58.841869,user_0783,robert72@oksbi,davidmolly@oksbi,982.45,12,2812859a-1337-439e-8d4f-5d272c7f0b79,Jaipur,983.52,0,0,779.24,none,0
T0007805,2026-01-03 11:41:55.437379,user_0441,blackburnsusan@ibl,elizabethpalmer@ibl,561.17,15,20156a72-12e1-43a6-932c-ae01d2c65ee4,Pune,466.35,0,0,1012.1,none,0
T0030502,2026-01-24 06:39:13.539109,user_0398,paulproctor@ibl,rogermccarthy@oksbi,1125.34,20,f2c84743-9027-4770-a460-d0d2904883c1,Pune,1072.24,0,0,403.89,none,0
T0024229,2026-01-13 13:48:12.693384,user_0637,erodriguez@ybl,caleb64@okhdfcbank,662.84,6,502cf0ee-224a-46a6-ac0f-680115b24e1d,Hyderabad,1006.79,0,1,1611.05,none,0
T0007260,2026-01-03 02:12:08.270383,user_0003,carolynsmith@ybl,mtate@oksbi,667.1,14,5380b904-688c-4015-aab9-7e494f2d4796,Hyderabad,602.92,0,0,287.89,none,0
T0053727,2026-01-31 19:39:13.571836,user_0787,burtonkimberly@oksbi,omorgan@okhdfcbank,220.13,13,75f8e3a8-7d97-4c0f-bd56-09c4a4461663,Mumbai,234.93,0,0,819.44,none,0
T0011419,2026-01-10 11:38:52.588035,user_0762,ibentley@okhdfcbank,marcus31@oksbi,902.48,16,42378962-e4fd-4c34-9670-7a2129dc073e,Lucknow,1190.56,0,0,651.71,none,0
T0020240,2026-01-10 21:05:40.534531,user_0715,davisamanda@ybl,ginaking@paytm,381.43,14,f6ff3521-c225-4530-952a-53459682d9ff,Lucknow,404.41,0,0,632.77,none,0
T0038508,2026-01-24 00:18:10.401573,user_0200,jessicafreeman@ibl,zchase@ibl,782.19,19,670acc5c-b321-4f21-8dd8-eb85b04d3376,Delhi,501.81,0,0,1581.31,none,0
T0059883,2026-02-06 16:39:14.097441,user_0265,eanderson@oksbi,joseph50@ybl,977.17,9,73d39457-b25f-43df-b8d4-9848702ba49f,Lucknow,662.91,0,0,208.3,none,0
T0057330,2026-01-25 02:20:37.170131,user_0550,whitebrittany@ibl,kelliwhite@ybl,1153.87,8,ccac2fb5-1a0c-4c04-93cd-129110042d82,Pune,1153.91,0,0,1144.14,none,0
T0018008,2026-01-13 18:59:30.245648,user_0504,williamssandra@ibl,candiceharris@oksbi,327.21,10,0426fcc9-255b-40e2-bdc2-b74b38a56b49,Lucknow,478.39,0,0,1355.04,none,0
T0023550,2026-01-10 14:51:41.383668,user_0233,zacharygomez@ibl,nroberts@ibl,633.98,17,eec259dc-7f95-497c-a76a-a6ced50755d9,Delhi,659.25,0,0,1139.58,none,0
T0056567,2026-02-04 21:39:12.555075,user_0504,williamssandra@ibl,oclayton@okhdfcbank,326.05,18,0426fcc9-255b-40e2-bdc2-b74b38a56b49,Lucknow,478.39,0,0,14.89,none,0
T0025774,2026-01-19 17:27:11.578605,user_0529,xjoseph@okhdfcbank,nelsonjohn@paytm,626.32,3,f065c817-687a-4850-9d9b-62317d45d8ef,Lucknow,467.69,0,0,912.02,none,0
T0006334,2026-01-02 11:26:04.479590,user_0531,frankperez@oksbi,conradjulie@okhdfcbank,2113.95,22,66c14dca-8255-4a61-9a3b-031932f57510,Hyderabad,1895.91,0,0,218.37,none,0
T0029779,2026-01-16 16:13:06.519553,user_0149,shane12@paytm,davidzimmerman@ibl,321.26,19,21bddb41-0699-4731-9dcf-8766a93b12cd,Chennai,254.52,0,0,341.92,none,0
T0021376,2026-01-18 10:17:29.057362,user_0178,angela93@ibl,proberts@paytm,887.77,9,9c89d374-c664-45a7-8077-3e33690e7e62,Jaipur,705.93,0,0,401.06,none,0
T0048227,2026-01-25 04:54:53.994385,user_0445,xreese@oksbi,dalexander@paytm,980.73,18,4f67448e-10ec-4b1f-a4a5-c736ae59aa52,Kolkata,1091.29,0,0,192.89,none,0
T0002973,2026-01-05 02:16:15.848993,user_0704,marymullins@ybl,daviscarol@oksbi,255.53,16,0274ce40-e090-46b6-b186-a5a8d6ee526b,Lucknow,392.86,0,0,462.17,none,0
T0039371,2026-01-27 18:17:13.606250,user_0534,carlho@oksbi,jasonhiggins@ibl,477.81,17,d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,Ahmedabad,316.14,0,0,2775.98,none,0
T0025710,2026-01-17 04:49:52.211024,user_0747,fernandezaaron@okhdfcbank,russellmartin@ibl,139.35,13,ae455cc6-b88e-430f-9e1e-994ac5a11f5c,Chennai,128.4,0,0,530.33,none,0
T0053116,2026-01-30 17:01:14.402519,user_0137,tonyavega@paytm,shunt@oksbi,509.93,18,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Ahmedabad,411.31,0,0,1693.05,none,0
T0055191,2026-02-06 18:06:34.130795,user_0221,katherinetaylor@paytm,wandamoore@okhdfcbank,473.18,19,b5a6571c-4fa5-435e-90cc-460428b26b1b,Pune,380.32,0,0,373.56,none,0
T0050923,2026-01-30 06:39:37.394466,user_0116,jenniferrodriguez@paytm,hevans@paytm,303.89,11,5c9deee0-b42a-4456-8736-5a84725e134d,Lucknow,368.02,0,0,1576.94,none,0
T0034317,2026-01-13 21:59:52.621362,user_0426,barrettamber@oksbi,tjenkins@ybl,785.08,1,497ec6d1-081f-46dc-b8d9-a88aef0bea4f,Chennai,1021.31,0,0,742.7,none,0
T0055422,2026-01-30 08:49:42.043866,user_0619,james44@ybl,ugutierrez@paytm,546.88,14,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,Mumbai,552.09,0,0,2010.63,none,0
T0015688,2026-01-11 18:36:39.633594,user_0316,loweelizabeth@paytm,oolson@oksbi,1161.8,23,9c678393-2ced-4c0d-b173-04b5c1dd484a,Bengaluru,1061.27,0,0,1364.03,none,0
T0059872,2026-02-03 19:50:43.530749,user_0308,justinross@okhdfcbank,brownbrett@okhdfcbank,1019.9,14,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,Chennai,1103.8,0,0,164.44,none,0
T0040526,2026-01-21 12:30:22.362575,user_0004,charlene44@ybl,bonnie93@oksbi,2072.09,12,23a13e20-7fd2-45ee-ac48-436668bd80d7,Bengaluru,1909.89,0,0,38.72,none,0
T0041306,2026-01-27 12:49:16.128882,user_0192,fmedina@paytm,mark72@okhdfcbank,635.98,15,24108e9a-3f77-4cae-b318-b96d44790612,Mumbai,710.36,0,0,332.67,none,0
T0016731,2026-01-05 23:11:33.856164,user_0729,pdouglas@okhdfcbank,sarah31@paytm,2779.51,18,01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,Chennai,3010.52,0,0,389.94,none,0
T0037588,2026-01-26 18:20:58.801740,user_0743,denisesmith@ybl,jenny23@okhdfcbank,538.75,12,f4e95734-5052-4700-a077-96a38685abaa,Ahmedabad,624.7,0,0,562.02,none,0
T0013042,2026-01-06 03:53:02.872703,user_0336,dustinhaley@ibl,christinayoung@okhdfcbank,848.0,16,ec4e8cbb-a2aa-478c-a59e-0258814ff657,Chennai,1099.73,0,0,152.64,none,0
T0022916,2026-01-17 22:12:13.728864,user_0582,ostone@okhdfcbank,reynoldsjoel@paytm,573.56,18,a5135ea0-fa53-434d-a6d5-901d8b621d41,Ahmedabad,824.18,0,0,282.91,none,0
T0057089,2026-01-27 02:09:24.686918,user_0072,steven12@paytm,ncabrera@ybl,1992.49,23,4140752c-aa44-4259-9001-8b7b6d4067f4,Pune,1498.09,0,1,321.24,none,0
T0052529,2026-01-25 19:30:47.229626,user_0498,pricejoseph@ibl,lori67@ybl,408.14,16,cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,Delhi,383.56,0,0,856.21,none,0
T0039209,2026-01-26 00:57:52.076017,user_0396,danielshunter@ibl,uward@oksbi,316.19,20,517400f8-0b2c-482a-a928-8e92c68a152f,Lucknow,547.1,0,1,2440.62,none,0
T0031790,2026-01-19 13:33:29.384321,user_0214,hessbeth@ybl,alyssasaunders@oksbi,596.08,14,439e754c-6930-46ea-a0bd-a1ee5807cf74,Lucknow,839.21,0,0,828.39,none,0
T0051905,2026-02-01 12:54:00.311026,user_0496,kristinawilliamson@paytm,thomaswilliams@ybl,642.64,11,9b4e2c24-9479-41e6-8927-7d9b6e0d2648,Mumbai,904.72,0,0,483.14,none,0
T0036209,2026-01-25 08:25:35.246056,user_0185,campbellsara@ybl,mmullen@okhdfcbank,995.1,8,2e326567-d284-454e-bebe-c0db9a3a6103,Chennai,727.57,0,0,1037.83,none,0
T0038290,2026-01-23 00:17:22.116608,user_0135,johnsondustin@ybl,seth11@ibl,678.64,23,1f5df912-54e0-4431-8f13-3b65d450afa2,Bengaluru,501.45,0,0,760.59,none,0
T0022950,2026-01-18 17:23:44.532034,user_0107,ann99@paytm,millersara@ibl,1103.7,4,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,Bengaluru,1784.21,0,0,8.07,none,0
T0031896,2026-01-12 01:15:59.596462,user_0497,marshallsierra@oksbi,jasmine19@okhdfcbank,506.37,16,33261887-9058-41df-ae9b-f3e11d27c09a,Pune,629.4,0,0,912.55,none,0
T0046855,2026-01-28 04:18:15.489776,user_0772,lisa65@ibl,hosborn@ibl,297.79,18,51beb80e-b7e6-414c-9c8a-49225005680f,Hyderabad,356.19,0,0,32.83,none,0
T0016275,2026-01-08 13:52:47.420587,user_0188,julierobles@ybl,lopezmichelle@ibl,362.82,9,9d3616a1-08de-4921-a60c-b547e2280fe3,Jaipur,377.12,0,0,1447.03,none,0
T0053021,2026-01-20 17:32:37.507922,user_0195,eugenewalker@ibl,ucox@ybl,373.55,13,4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,Mumbai,643.57,0,1,69.55,none,0
T0059216,2026-01-31 00:11:45.518170,user_0579,webbhaley@paytm,littlericky@okhdfcbank,1672.94,2,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,Bengaluru,1654.61,0,1,66.13,none,0
T0040679,2026-01-23 19:22:49.727921,user_0412,sarah00@ibl,xhampton@ibl,1223.13,17,e8334da5-de95-4695-b579-c1437ab99428,Mumbai,888.58,0,0,156.41,none,0
T0027746,2026-01-11 23:12:46.373500,user_0550,whitebrittany@ibl,kyleserrano@okhdfcbank,9.93,11,c68a9fee-885f-49b5-b062-9a4f092de858,Pune,1153.91,1,0,13.92,probing,1
